Matemáticas extendidas y básicas;1. Construye e interpreta modelos matemáticos mediante la aplicación de procedimientos aritméticos, algebraicos, geométricos y variacionales, para la comprensión y análisis hipotéticas o formales.de situaciones reales, hipotéticas o formales.;2.  Formula y resuelve problemas matemáticos, aplicando diferentes enfoques.;3. Explica e interpreta los resultados obtenidos mediante procedimientos matemáticos y los contrasta con modelos establecidos o situaciones reales.;4. Argumenta la solución obtenida de un problema, con métodos numéricos, gráficos, analíticos o variacionales, mediante el lenguaje verbal, matemático y el uso de las tecnologías de la información y la comunicación.;5.  Analiza las relaciones entre dos o más variables de un proceso social o natural para determinar o estimar su comportamiento.;6.  Cuantifica, representa y contrasta experimental o matemáticamente las magnitudes del espacio y las propiedades físicas de los objetos que lo rodean.;7. Elige un enfoque determinista o uno aleatorio para el estudio de un proceso o fenómeno, y argumenta su pertinencia.;8. Interpreta tablas, gráficas, mapas, diagramas y textos con símbolos matemáticos y científicos.;;;;;;;;;
Ciencias experimentales básicas;1 Establece la interrelación entre la ciencia, la tecnología, la sociedad y el ambiente en contextos históricos y sociales específicos.;2 Fundamenta opiniones sobre los impactos de la ciencia y la tecnología en su vida cotidiana, asumiendo consideraciones éticas.;3 Identifica problemas, formula preguntas de carácter científico y plantea las hipótesis necesarias para responderlas.;4 Obtiene, registra y sistematiza la información para responder a preguntas de carácter científico, consultando fuentes relevantes y realizando experimentos pertinentes.;5 Contrasta los resultados obtenidos en una investigación o experimento con hipótesis previas y comunica sus conclusiones.;6 Valora las preconcepciones personales o comunes sobre diversos fenómenos naturales a partir de evidencias científicas.;7 Hace explícitas las nociones científicas que sustentan los procesos para la solución de problemas cotidianos.;8 Explica el funcionamiento de máquinas de uso común a partir de nociones científicas.;9 Diseña modelos o prototipos para resolver problemas, satisfacer necesidades o demostrar principios científicos.;10 Relaciona las expresiones simbólicas de un fenómeno de la naturaleza y los rasgos observables a simple vista o mediante instrumentos o modelos científicos.;11 Analiza las leyes generales que rigen el funcionamiento del medio físico y valora las acciones humanas de impacto ambiental.;12 Decide sobre el cuidado de su salud a partir del conocimiento de su cuerpo, sus procesos vitales y el entorno al que pertenece.;13 Relaciona los niveles de organización química, biológica, física y ecológica de los sistemas vivos.;14 Aplica normas de seguridad en el manejo de sustancias, instrumentos y equipo en la realización de actividades de su vida cotidiana.;;;
Ciencias experimentales extendidas;1 Valora de forma crítica y responsable los beneficios y riesgos que trae consigo el desarrollo de la ciencia y la aplicación de la tecnología en un contexto histórico-social, para dar solución a problemas.;2 Evalúa las implicaciones del uso de la ciencia y la tecnología, así como los fenómenos relacionados con el origen, continuidad y transformación de la naturaleza para establecer acciones a fin de preservarla en todas sus manifestaciones.;3 Aplica los avances científicos y tecnológicos en el mejoramiento de las condiciones de su entorno social.;4 Evalúa los factores y elementos de riesgo físico, químico y biológico presentes en la naturaleza que alteran la calidad de vida de una población para proponer medidas preventivas.;5 Aplica la metodología apropiada en la realización de proyectos interdisciplinarios atendiendo problemas relacionados con las ciencias experimentales.;6 Utiliza herramientas y equipos especializados en la búsqueda, selección, análisis y síntesis para la divulgación de la información científica que contribuya a su formación académica.;7 Diseña prototipos o modelos para resolver problemas, satisfacer necesidades o demostrar principios científicos, hechos o fenómenos relacionados con las ciencias experimentales.;8 Confronta las ideas preconcebidas acerca de los fenómenos naturales con el conocimiento científico para explicar y adquirir nuevos conocimientos.;9 Valora el papel fundamental del ser humano como agente modificador de su medio natural proponiendo alternativas que respondan a las necesidades del hombre y la sociedad, cuidando el entorno.;10 Resuelve problemas establecidos o reales de su entorno, utilizando las ciencias experimentales para la comprensión y mejora del mismo.;11 Propone y ejecuta acciones comunitarias hacia la protección del medio y la biodiversidad para la preservación del equilibrio ecológico.;12 Propone estrategias de solución, preventivas y correctivas, a problemas relacionados con la salud, a nivel personal y social, para favorecer el desarrollo de su comunidad.;13 Valora las implicaciones en su proyecto de vida al asumir de manera asertiva el ejercicio de su sexualidad, promoviendo la equidad de género y el respeto a la diversidad.;14 Analiza y aplica el conocimiento sobre la función de los nutrientes en los procesos metabólicos que se realizan en los seres vivos para mejorar su calidad de vida.;15 Analiza la composición, cambios e interdependencia entre la materia y la energía en los fenómenos naturales, para el uso racional de los recursos de su entorno.;16 Aplica medidas de seguridad para prevenir accidentes en su entorno y/o para enfrentar desastres naturales que afecten su vida cotidiana.;17 Aplica normas de seguridad para disminuir riesgos y daños a si mismo y a la naturaleza, en el uso y manejo de sustancias, instrumentos y equipos en cualquier contexto.
Comunicación básicas;1 Identifica, ordena e interpreta las ideas, datos y conceptos explícitos e implícitos en un texto, considerando el contexto en el que se generó y en el que se recibe.;2 Evalúa un texto mediante la comparación de su contenido con el de otros, en función de sus conocimientos previos y nuevos.;3 Plantea supuestos sobre los fenómenos naturales y culturales de su entorno con base en la consulta de diversas fuentes.;4 Produce textos con base en el uso normativo de la lengua, considerando la intención y situación comunicativa.;5 Expresa ideas y conceptos en composiciones coherentes y creativas, con introducciones, desarrollo y conclusiones claras.;6 Argumenta un punto de vista en público de manera precisa, coherente y creativa.;7 Valora y describe el papel del arte, la literatura y los medios de comunicación en la recreación o la transformación de una cultura, teniendo en cuenta los propósitos comunicativos de distintos géneros.;8 Valora el pensamiento lógico en el proceso comunicativo en su vida cotidiana y académica.;9 Analiza y compara el origen, desarrollo y diversidad de los sistemas y medios de comunicación.;10 Identifica e interpreta la idea general y posible desarrollo de un mensaje oral o escrito en una segunda lengua, recurriendo a conocimientos previos, elementos no verbales y contexto cultural.;11 Se comunica en una lengua extranjera mediante un discurso lógico, oral o escrito, congruente con la situación comunicativa.;12 Utiliza las tecnologías de la información y comunicación para investigar, resolver problemas, producir materiales y transmitir información.;;;;;
Comunicación extendidas;1 Utiliza la información contenida en diferentes textos para orientar sus intereses en ámbitos diversos.;2 Establece relaciones analógicas, considerando las variaciones léxico-semánticas de las expresiones para la toma de decisiones.;3 Debate sobre problemas de su entorno fundamentando sus juicios en el análisis y en la discriminación de la información emitida por diversas fuentes.;4 Propone soluciones a problemáticas de su comunidad, a través de diversos tipos de textos, aplicando la estructura discursiva, verbal o no verbal, y los modelos gráficos o audiovisuales que estén a su alcance.;5 Aplica los principios éticos en la generación y tratamiento de la información.;6 Difunde o recrea expresiones artísticas que son producto de la sensibilidad y el intelecto humanos, con el propósito de preservar su identidad cultural en un contexto universal.;7 Determina la intencionalidad comunicativa en discursos culturales y sociales para restituir la lógica discursiva a textos cotidianos y académicos.;8 Valora la influencia de los sistemas y medios de comunicación en su cultura, su familia y su comunidad, analizando y comparando sus efectos positivos y negativos.;9 Transmite mensajes en una segunda lengua o lengua extranjera atendiendo las características de contextos socioculturales diferentes.;"10 Analiza los beneficios e inconvenientes del uso de las tecnologías de la información y la
comunicación para la optimización de las actividades cotidianas.";11 Aplica las tecnologías de la información y la comunicación en el diseño de estrategias para la difusión de productos y servicios, en beneficio del desarrollo personal y profesional.;;;;;;
Ciencias sociales básicas;1 Identifica el conocimiento social y humanista como una construcción en constante transformación.;2 Sitúa hechos históricos fundamentales que han tenido lugar en distintas épocas en México y el mundo con relación al presente.;3 Interpreta su realidad social a partir de los procesos históricos locales, nacionales e internacionales Interpreta su realidad social a partir de los procesos históricos locales, nacionales e internacionales;4 Valora las diferencias sociales, políticas, económicas, étnicas, culturales y de género y las desigualdades que inducen.;5 Establece la relación entre las dimensiones políticas, económicas, culturales y geográficas de un acontecimiento.;6 naliza con visión emprendedora los factores y elementos fundamentales que intervienen en la productividad y competitividad de una organización y su relación con el entorno socioeconómico.;7 Evalúa las funciones de las leyes y su transformación en el tiempo. ;8 Compara las características democráticas y autoritarias de diversos sistemas sociopolíticos.;9 Analiza las funciones de las instituciones del Estado Mexicano y la manera en que impactan su vida.;10 Valora distintas prácticas sociales mediante el reconocimiento de sus significados dentro de un  sistema cultural, con una actitud de respeto.;;;;;;;
Ciencias sociales extendidas;"1 Asume un comportamiento ético sustentado en principios de filosofía, para el ejercicio de sus
derechos y obligaciones en diferentes escenarios sociales.";"2 Argumenta las repercusiones de los procesos y cambios políticos, económicos y sociales que han
dado lugar al entorno socioeconómico actual.";"3 Propone soluciones a problemas de su entorno con una actitud crítica y reflexiva, creando conciencia
de la importancia que tiene el equilibrio en la relación ser humano-naturaleza.";"4 Argumenta sus ideas respecto a diversas corrientes filosóficas y fenómenos histórico-sociales,
mediante procedimientos teórico-metodológicos.";"5 Participa en la construcción de su comunidad, propiciando la interacción entre los individuos que la
conforman, en el marco de la interculturalidad.";"6 Valora y promueve el patrimonio histórico-cultural de su comunidad a partir del conocimiento de su
contribución para fundamentar la identidad del México de hoy.";"7 Aplica principios y estrategias de administración y economía, de acuerdo con los objetivos y metas
de su proyecto de vida.";"8 Propone alternativas de solución a problemas de convivencia de acuerdo a la naturaleza propia del
ser humano y su contexto ideológico, político y jurídico."
